formula,target
Ti9 Fe11 O30,-2.659302579
Na4 Al12 P8 H16 O48,-2.642484893
Mg6 Mn6 B4 O20,-2.651577726
Al13 Si5 H18 Cl1 O38,-2.645657781
Y8 H8 S8 O40,-2.649325483
Na8 Al6 Si6 Cl2 O32,-2.652537433
Al4 Si4 H8 O18,-2.659850388
Li20 Si2 P4 O24,-2.645764365
Sr11 La1 Fe6 Mo6 O36,-2.652746554
Ca8 Ga16 O32,-2.644540794
Na32 Al8 P16 H8 O72,-2.656582288
Ca2 Fe3 Sb1 P6 O24,-2.651016965
K8 Nb2 Fe6 P12 O48,-2.645134543
Ca6 La2 Mn7 Cr1 O24,-2.660177549
Mn24 V4 Si20 H4 O76,-2.662988521
Li1 Ti2 P4 H3 O16,-2.64649196
Ti6 N4 O6,-2.643280814
K6 Ca2 P2 C2 O14,-2.64211918
Mg17 As6 O32,-2.645506772
Li18 Si12 Bi6 O42,-2.649412133
Li12 Hf4 O12,-2.652680756
Li8 Si8 Bi4 O26,-2.653917865
Rb4 B8 P8 H4 O36,-2.642521883
Li6 Cu2 F8,-2.641719641
Ta4 Tl4 P14 H2 O48,-2.660650554
Li6 Cu2 F10,-2.650192589
Rb3 Nb20 O34,-2.655454482
Li6 Fe2 B10 O20,-2.641935582
Ti3 Ni3 P6 O24,-2.654594112
Li8 V4 P8 O28,-2.645520402
Li16 V4 P8 O32,-2.663292869
Li12 V8 P12 O48,-2.645824573
Li8 V4 P8 O28,-2.656525301
Li4 Mn1 V3 P4 O16,-2.644721501
Li4 Mn3 V1 P4 O16,-2.64780783
Ti5 Fe7 O18,-2.648187107
Ti7 Fe9 O24,-2.643283375
Li4 Mn1 P2 O8,-2.648186389
Li4 Mn2 V2 P4 O16,-2.645646467
Li4 Ti3 V3 Sb2 O16,-2.664633744
Li4 V6 P10 O36,-2.648159581
Li4 V8 P12 O48,-2.651857442
Li14 Fe2 P8 O28 F2,-2.665355254
Li4 Mn4 P12 O36,-2.644712634
Li8 Cr8 P8 O28 F8,-2.661216102
Li4 V2 P4 O16,-2.661290485
Mn6 O3 F9,-2.64930334
Li16 V4 P8 O36,-2.649991396
Li12 V8 O16 F8,-2.657525287
Li4 V2 O4 F2,-2.663366163
Li4 V2 O4 F2,-2.650701716
Li8 V2 P4 O18,-2.660519904
Li4 V4 P12 O36,-2.650397599
Li2 V2 P4 O14,-2.657904783
Li6 V6 P8 O32,-2.662382855
Nb4 Co2 O12,-2.656003891
Li12 V8 O16 F8,-2.664912567
Li2 V1 P2 O8,-2.644908253
Li4 V4 P8 O28,-2.656261666
Li4 V4 P8 O28,-2.65646015
Li16 Fe8 P8 O32 F8,-2.660973607
Li19 Cr4 P8 O35 F1,-2.660550914
Li16 Fe8 P8 O32 F8,-2.652999719
Li16 Cr8 P8 O32 F8,-2.664407473
Li4 Nb12 Ni2 O36,-2.655079981
Li4 V2 Fe2 P8 O28,-2.664303254
Mn12 O4 F24,-2.655053491
Li4 V2 Fe2 P8 O28,-2.66394951
Li4 V2 Fe2 P8 O28,-2.664391224
W8 O8 F32,-2.647492553
V6 O9 F9,-2.660139908
Li3 Ti1 V2 O6,-2.650013285
Li3 Co1 O1 F3,-2.654546225
V6 O9 F9,-2.663873789
V4 O6 F6,-2.643610418
Na12 V8 P12 O48,-2.655083632
Li16 Cr8 P16 O56,-2.648425456
Na8 V8 P12 O48,-2.655822853
Li1 V3 O4 F8,-2.658669575
Cr2 O2 F2,-2.647400374
Li3 V1 O3 F2,-2.656824366
W8 O8 F32,-2.645499107
V4 O6 F4,-2.655985433
Na10 V8 P12 O48,-2.648795261
Li6 V3 Fe3 P12 O42,-2.664979434
Li6 V3 Fe3 P12 O42,-2.664560779
Li1 Mn7 O3 F9,-2.653309015
Li4 Fe7 O2 F14,-2.648162603
Li12 Mn2 V6 P12 O48,-2.660334708
Li4 Cr2 P2 O8 F2,-2.64883739
Li12 Mn2 V6 P12 O48,-2.658089595
Li12 Mn2 V6 P12 O48,-2.654740332
Mn12 O5 F19,-2.649111309
Li6 Mn3 V3 P12 O42,-2.664650012
Li4 V2 O4 F2,-2.653610034
Li12 V8 O16 F8,-2.657005191
Li12 Mn2 V6 P12 O48,-2.660638665
Li12 Mn2 V6 P12 O48,-2.660429446
Li12 V8 O16 F8,-2.66182192
Li4 Mn8 O4 F12,-2.664432419
Li12 V8 O16 F8,-2.665298445
Li2 V6 O10 F6,-2.652619024
Li6 Mn1 V3 P6 O24,-2.659826309
Li12 Mn2 V6 P12 O48,-2.660179511
Li2 V2 P4 O14,-2.651154786
Li14 V9 P16 O56,-2.645084738
W8 O4 F32,-2.642265091
Li3 V3 Cr3 P12 O42,-2.654492885
Li3 V3 Cr3 P12 O42,-2.654344132
Li4 V4 Cr4 P16 O56,-2.654012029
Li2 V2 Cr2 P8 O28,-2.654144835
Li4 V4 Cr4 P16 O56,-2.652999802
Li4 V4 Cr4 P16 O56,-2.654179902
Li2 V6 O10 F6,-2.655449822
V3 O4 F2,-2.661225365
Li4 V4 O8 F8,-2.657717641
Li6 Ti2 V6 O16,-2.655997371
Mn10 O5 F15,-2.642341947
Li4 V4 O8 F8,-2.654797314
Li8 V4 O8 F4,-2.655593721
Li4 V4 O8 F8,-2.665021042
Li3 Mn1 O2 F2,-2.646140682
Mn12 O5 F19,-2.654281642
Li2 V2 O4 F4,-2.646707272
Na6 Ga2 B8 O18,-2.656398279
Li4 V1 P2 O8,-2.660503602
Li3 Mn3 O3 F5,-2.659674013
Li2 Mn6 O4 F12,-2.658347971
Mn8 O4 F12,-2.647151279
Li2 V4 P4 O16,-2.664015027
Li4 Ti1 Mn3 P4 O16,-2.646925895
Li5 Fe5 Si7 O24,-2.646899224
V10 P12 O44,-2.663876581
Na2 Ti2 P2 C2 O14,-2.659031795
Li1 V1 Cr1 P4 O14,-2.654910274
Li1 V1 Cr1 P4 O14,-2.654715517
Li8 Si6 Ni2 O18,-2.655696021
Li6 Ca2 P2 C2 O14,-2.658890078
Ba8 Sn6 O20,-2.653232525
Li2 Ti1 Sn3 P6 O24,-2.662116498
Ti12 Fe16 O42,-2.665424965
Li24 Ti4 B12 O36,-2.651963152
Li4 Nb12 Ni2 O36,-2.652570737
Li2 Ti1 V3 O8,-2.655123048
V7 P6 O24,-2.642380462
Li2 Ti1 Cr1 O4,-2.65811538
Li6 V2 B2 P2 O14,-2.665256145
Li6 Mn2 V2 P6 O24,-2.648659702
Li2 Mn2 Al2 O6,-2.653155527
Li10 Mn4 P6 O24,-2.642549043
Li6 Mn2 V2 P6 O24,-2.658218336
Li8 Mn3 V1 P6 O24,-2.651098824
Li8 Mn3 V1 P6 O24,-2.648372109
Li4 Ti3 Mn3 V2 O16,-2.662123695
Li8 Mn8 P8 O28 F8,-2.659795321
Li16 Zr4 O16,-2.661462744
Li4 Nb5 V3 O16,-2.645227904
Ba10 Ga12 O28,-2.658532571
Sr12 As8 O32,-2.653274614
Ti8 Sb8 O28,-2.64783238
Li4 Mn4 Nb4 O16,-2.662647547
Ti1 Mn3 P4 O16,-2.652349852
Li4 Ti2 Cr2 O8,-2.658873002
Li4 Ti2 V3 Cr3 O16,-2.662048567
Li14 Cr4 P14 O48,-2.642284089
V4 O6 F6,-2.655703542
Li6 Mn2 V2 P6 O24,-2.651187928
Li4 Mn2 V2 P8 O28,-2.663465975
Rb1 Na3 Li12 Ti4 O16,-2.656277709
Li3 Ti2 Cu1 O6,-2.662822682
Mn2 Nb2 P4 O16,-2.653384376
Li12 Mn2 V6 P12 O48,-2.645485782
Li12 Mn4 V4 P12 O48,-2.64871216
Ti3 Cu2 Sb1 P6 O24,-2.64340977
Li2 Ti1 V3 O8,-2.665401109
Li4 Mn2 P4 O14,-2.659465293
Li8 Mn4 P8 O28,-2.658493955
Li3 Fe6 O3 F15,-2.64982721
Li8 Ti6 V4 Cr8 O36,-2.663899624
V6 O9 F9,-2.659798854
Ce4 Ni4 O12,-2.647018424
Li4 V8 P12 O48,-2.649215361
Li8 Mn4 P8 O28,-2.644782109
Li8 Mn4 P8 O28,-2.645830252
Li11 V12 O24 F24,-2.650283351
Li4 Fe8 O4 F20,-2.644598069
V10 O15 F5,-2.654473004
Mn8 O4 F12,-2.644079034
Li4 Nb2 V6 O16,-2.647012386
Li4 V2 O4 F2,-2.650129849
Li18 Nb6 P16 O58,-2.662209836
Li4 Ti3 Mn2 Cr3 O16,-2.649453899
Li4 Mn4 F20,-2.643879607
Li12 Mn2 V6 P12 O48,-2.659229318
V2 O3 F3,-2.65341109
Li12 Mn2 V6 P12 O48,-2.661285834
Mn8 O4 F12,-2.646894789
Li6 Mn6 F30,-2.644295379
Li12 Mn2 V6 P12 O48,-2.65915385
Li4 Mn2 V2 P8 O28,-2.665273741
Li4 Mn2 V2 P8 O28,-2.661500479
Li4 Mn2 V2 P8 O28,-2.665475756
Li2 Mn4 Si4 O14,-2.653258603
Li4 Mn2 V2 P8 O28,-2.66295888
V6 O9 F9,-2.646951287
V8 O12 F4,-2.653172741
Li12 Mn4 V4 P12 O48,-2.650423281
Mn8 O4 F12,-2.642081565
Li8 Mn4 P16 O48,-2.650573425
Li6 Mn3 Si3 O12,-2.647563386
Mn8 O4 F12,-2.644343402
Mn4 O2 F6,-2.660398495
Li8 Nb2 In6 P12 O48,-2.663771659
Li8 Mn4 Si4 O16,-2.660518449
Ba8 Sb4 O18,-2.66368129
Na2 Sc2 Ge4 O12,-2.655310847
Ca4 Ge4 O12,-2.654860608
Tl1 Sb1 F6,-2.647830058
V8 O12 F4,-2.664169563
Ti6 N4 O6,-2.665416088
Li2 V4 P6 O24,-2.653381826
Li4 V8 P12 O48,-2.655349013
Li4 Fe8 O2 F16,-2.657999284
Li7 V16 P24 O96,-2.645204223
Ti3 Co2 Ni1 P6 O24,-2.660709001
Mn10 O5 F15,-2.652749953
Li16 Mn8 Si8 O32,-2.650395614
Li16 Mn15 Fe1 P16 O64,-2.643111727
Li14 Mn8 P16 O56,-2.647315175
Li7 Ti1 Cr3 P6 O24,-2.663489035
Li2 V2 P4 O14,-2.656345179
Li6 Mn3 Nb1 P6 O24,-2.641715462
Ca8 Si4 B20 H20 O56,-2.648866391
Mn10 O5 F15,-2.642595074
Li4 Mn4 Si4 O16,-2.650586237
Li3 Fe6 O3 F15,-2.648769575
V6 O9 F9,-2.657977472
Li2 Nb2 V2 O8,-2.646621003
Mn4 O2 F6,-2.659176832
Li20 Mn8 P12 O48,-2.653869745
Li14 Mn8 P16 O56,-2.648856026
Li4 V2 H4 O2 F10,-2.6615407
Li4 Fe4 Si6 O20,-2.64739114
Li5 Mn1 Si2 O8,-2.648807463
Li4 Mn4 Nb4 O16,-2.645536716
Li5 Fe5 Si7 O24,-2.646718974
Er2 Cl6,-2.654007331
Pm2 Cl6,-2.648759257
Li5 Fe5 Si7 O24,-2.646468215
Ho2 Cl6,-2.658446645
Na6 P6 O18,-2.657234335
K4 Cr2 H4 F16,-2.660860076
Sm2 Cl6,-2.647500463
Na8 Nb12 O24,-2.646556039
Li2 Cr5 Si4 O14,-2.662800111
K8 U2 O10,-2.650040054
Ba2 Cu2 P4 O14,-2.659493278
Sr8 Ir2 O12,-2.654312435
Sr6 Mg2 Ir2 O12,-2.652788093
Mg4 Sn2 O8,-2.657395939
B8 Pb2 O14,-2.662345098
Na1 Ti1 O3,-2.660848417
Sr3 Cd1 O4,-2.646416409
Li1 Tl2 Ga1 F6,-2.664294184
Cs2 Sr2 Cl6,-2.648367304
Ca2 La5 Mn7 Ni1 O24,-2.658871305
Ca1 Mn2 P4 O14,-2.658899714
Mg4 Ti4 O8,-2.664056024
Y8 Mo12 O42,-2.650614788
Y2 Cr4 O8,-2.663603658
La2 Zn1 Bi1 O6,-2.64566527
Al2 V2 O6,-2.665101828
Mo2 F10,-2.659986938
Y8 Cr12 O36,-2.659256838
Y4 Bi4 O12,-2.655233436
Ba4 Zn2 Cu2 Ni4 F28,-2.65645425
Ba2 Y1 Tl1 V2 O7,-2.659750351
Mg4 Ti4 O8,-2.644074633
Zn4 Bi4 F20,-2.644006543
Mg12 Si12 Sn8 O48,-2.66054598
Zn4 Fe4 F20,-2.663393012
Mo4 F20,-2.66237995
Ca4 Cr4 O10,-2.66533064
Al8 Si12 Sn12 O48,-2.661273754
Mg12 Ti8 Ge12 O48,-2.64716184
Mg6 Cu4 Si8 O28,-2.645584411
V4 Zn6 Si8 O28,-2.656972188
Si4 Sb2 O12,-2.653644758
Mg8 V16 O32,-2.665217594
Mg6 V12 O24,-2.661075051
Ba2 Nd1 Nb1 Cu2 O8,-2.682529479
Sr1 O1,-2.677350296
Na2 V6 P6 O26,-2.682396879
Li4 V8 P8 O36,-2.680243991
Li2 V6 P6 O26,-2.681125398
Ca12 Ga8 Ge12 O48,-2.668292001
Ca20 Ge32 B12 O102,-2.668635406
K6 Li2 P4 O14,-2.691256075
Li24 B16 O36,-2.687505042
Sr4 Ge8 B8 O32,-2.681677375
Ca8 Pd2 O12,-2.681538737
Mg3 Zr1 O4,-2.672783617
Na1 Mg6 B1 O8,-2.670415383
Na1 Mg6 Si1 O8,-2.686424363
Li1 Mg6 W1 O8,-2.690914295
Li1 Mg6 Sb1 O8,-2.670270433
Li1 Hf1 Mg6 O7,-2.677948288
Li1 Hf1 Mg6 O7,-2.689373396
K1 Mg6 Ti1 O8,-2.684984505
K1 Mg6 Ti1 O8,-2.686257837
Mg6 Ti1 Cd1 O8,-2.677765678
Mg6 Ti1 Cd1 O8,-2.679640586
Hf1 Mg6 Ni1 O8,-2.682424498
Hf1 Mg6 Ni1 O8,-2.675067683
Mg6 Cr1 Co1 O8,-2.677402236
La4 Zn2 Rh2 O12,-2.674791369
Mg6 V1 Cu1 O8,-2.666931871
Mg6 V1 Cu1 O8,-2.668838954
Li1 Mg6 Co1 O8,-2.685962781
Mg6 V1 Fe1 O8,-2.683958638
Ba1 Y1 Mg6 O8,-2.688291298
Mg6 Mn1 Fe1 O8,-2.678878931
Mg6 Mn1 Fe1 O8,-2.672056429
Mg6 Mn1 Co1 O8,-2.685441484
Hf1 Mg6 Al1 O8,-2.667764429
Mg6 Al1 Cd1 O8,-2.678926572
Hf1 Mg6 Nb1 O8,-2.674451999
Sr1 Mg6 Cd1 O8,-2.679240802
Mg14 Cd1 Bi1 O16,-2.678505375
Mg14 Cd1 Bi1 O16,-2.666656177
Mg14 Cr1 C1 O16,-2.671984128
K1 Na1 Mg14 O15,-2.69179564
K1 Na1 Mg14 O15,-2.673422881
Rb1 Hf1 Mg14 O15,-2.678092129
Rb1 Hf1 Mg14 O15,-2.674431241
Rb1 Mg14 W1 O16,-2.671534044
Ba1 Mg14 Sn1 O16,-2.668621061
Mg14 V1 C1 O16,-2.678426757
Mg14 V1 C1 O16,-2.679617674
Rb1 Na1 Mg14 O15,-2.687309781
Mg14 Ni1 Bi1 O16,-2.687275966
Mg14 Si1 C1 O16,-2.677831694
Mg14 Ni1 Bi1 O16,-2.684297975
Cs1 Ce1 Mg14 O16,-2.675138176
Rb1 Na1 Mg14 O15,-2.685935124
Cs1 Na1 Mg14 O15,-2.66968142
Li1 Mg14 C1 O16,-2.677820282
Cs1 Li1 Mg14 O15,-2.675349871
K1 Mg14 B1 O15,-2.67683601
K1 Mg14 Bi1 O16,-2.691971317
K1 Mg14 B1 O15,-2.683632924
Mg14 Mn1 C1 O16,-2.670473747
Mg14 Mn1 C1 O16,-2.673307244
Cs1 Mg14 Mn1 O16,-2.669971674
Cs1 Mg14 Mn1 O16,-2.675473083
Ca2 Cr6 P8 O28,-2.684452509
Mg4 Cr8 P8 O36,-2.68442832
Mg4 V8 P8 O32,-2.673208489
Mg6 V12 O24,-2.689487014
Ho2 Mg2 Mn4 O12,-2.669480726
Ca2 Ho2 W4 O12,-2.689041784
Zn8 Cr8 Si16 O48,-2.680735316
Ca2 Ni2 P4 O14,-2.669011221
Ca8 Ti8 Bi8 O40,-2.686530487
Ba1 Y1 V1 Cu1 O5,-2.684463393
Sr4 Y2 Ga2 Fe4 O14,-2.674054246
Nb4 O10,-2.685149343
Mg4 V6 O16,-2.673691195
Zn4 Si16 Ni4 O40,-2.68105544
Ti2 Re2 P6 O24,-2.678921595
Mg2 V4 P4 O20,-2.670552552
La2 Mg2 Fe2 W2 O12,-2.666418107
Ti2 Zn2 Fe2 P6 O24,-2.672362757
Ti2 Zn2 Mo2 P6 O24,-2.670044202
Ca2 Pr2 Sn4 O12,-2.685572666
Al4 V12 O24,-2.66735245
Sr4 Y4 Ni4 O14,-2.665956153
Ca4 Mo4 O12,-2.684417007
Ba2 Ti2 Al1 Tl1 O7,-2.671721138
Sr2 Y1 Tl1 V2 O7,-2.67326381
Mg8 Ti10 Te6 O36,-2.67775353
Mg4 Nb4 Te2 O16,-2.672161813
Ca2 Mo1 W1 O6,-2.669769344
Y1 Ti1 W2 O8,-2.671593516
Ca4 Y2 Ni2 O10,-2.683941717
Be12 Si12 W8 O48,-2.671192049
Ca2 Fe1 W1 O6,-2.691466765
Sr4 Ca1 Cr2 S2 O6,-2.669051283
Cs1 Yb1 Cl3,-2.691460697
Na4 Ta4 O10,-2.687239891
Ca28 Mg4 Ti4 Mn28 O80,-2.680816346
La16 Sm16 Co32 O80,-2.671759139
Sr2 Mo2 O6,-2.66681392
Sr2 Zn1 W1 O6,-2.685262605
Ca2 C2 O6,-2.683030636
Sr2 Cr1 Sb1 O6,-2.682015189
Sc4 Fe8 B4 O20,-2.688741712
Na4 V8 P8 O36,-2.681728062
Sr2 Mn1 Mo1 O6,-2.690707067
Ba2 Nb8 Fe4 O28,-2.689272491
Cs1 Mg14 Ga1 O16,-2.667325109
Mg14 Si1 B1 O16,-2.684743178
Cs1 Mg14 B1 O16,-2.671609876
Cs1 Mg14 Cr1 O16,-2.673257077
K4 Ta4 O10,-2.678804574
K20 Na12 Ta28 Nb4 O80,-2.671892754
Ti7 Fe9 O24,-2.687555002
V6 O8 F4,-2.677130975
Ti1 V3 Cr2 P6 O24,-2.666214005
Ti3 Co2 Sb1 P6 O24,-2.669029227
Ti3 Co3 P6 O24,-2.672000031
Ti3 Mn1 Cu2 P6 O24,-2.684095854
Nb2 V2 O8,-2.672254954
Li2 V4 P6 O24,-2.666646658
Li2 V4 P6 O24,-2.667257757
Li2 V8 P14 O48,-2.671553247
Li4 Cr4 P8 O28,-2.670981589
Li4 Mn2 P4 O14,-2.677912124
Li4 V8 P12 O48,-2.668018958
Ba3 Yb2 Te1 O5,-2.676918284
Ba1 Mn2 P2 O9,-2.673498788
Sr4 Zn2 W2 O12,-2.687730068
Na2 Y2 Mn2 W2 O12,-2.68724933
Sm4 Fe4 O12,-2.672487848
Ca4 Cr4 O10,-2.680545642
Li3 Sb1 F6,-2.678219681
Na2 Tl1 Ga1 F6,-2.668276121
Rb2 Ga1 Cu1 F6,-2.686744037
K3 Co1 F6,-2.681765003
K1 Na2 Sb1 F6,-2.68181864
K2 Tl1 Bi1 F6,-2.673023251
K2 Na1 Ru1 F6,-2.666209335
K2 Ga1 Cu1 F6,-2.680286558
Cs2 Nb1 Ag1 F6,-2.667577579
Cs2 In1 Sb1 F6,-2.684831005
Cs2 In1 Ag1 F6,-2.67563947
Rb3 Tl1 F6,-2.691365552
Rb2 Tl1 Sb1 F6,-2.67469469
Rb2 In1 Bi1 F6,-2.678710155
Ti8 Zn4 Sn4 O24,-2.66770385
Sr2 Ti2 Cu2 O8,-2.68568982
Rb2 Pb2 F6,-2.666462756
Sr4 Si4 O12,-2.67191165
Sr4 Nb17 O26,-2.675602368
Sr4 Nd2 Nb2 Cu4 O16,-2.691527901
Rb4 Fe10 F34,-2.666493166
Na6 V4 P4 O20 F2,-2.67890012
Li8 Si2 O8,-2.687589976
Na12 V8 P8 O40 F4,-2.678788668
Na8 Al6 Si6 Cl2 O32,-2.673365067
Li4 Mn4 F20,-2.688372474
Li4 Fe8 O4 F20,-2.665852699
Li14 V6 P16 O58,-2.69002729
Li14 V6 P16 O58,-2.687521964
Li7 V4 P6 O24,-2.675592719
Li12 V6 P16 O58,-2.670868613
Li12 V6 P16 O58,-2.671254522
Li12 V6 P16 O58,-2.670128542
Li12 V6 P16 O58,-2.673711521
Li12 V6 P16 O58,-2.673631231
Li12 V6 P16 O58,-2.672678729
Li12 V6 P16 O58,-2.674215961
Li12 V6 P16 O58,-2.674658243
Li12 V6 P16 O58,-2.670812681
Li12 V6 P16 O58,-2.668879267
Li12 V6 P16 O58,-2.670691506
Li12 V6 P16 O58,-2.674777932
Li12 V6 P16 O58,-2.671533617
Li12 V6 P16 O58,-2.671346275
Li12 V6 P16 O58,-2.672125335
Li12 V6 P16 O58,-2.674943335
Li12 V6 P16 O58,-2.671970997
Li12 V6 P16 O58,-2.670669018
Li12 V6 P16 O58,-2.669142228
Li12 V6 P16 O58,-2.673586803
Li12 V6 P16 O58,-2.675059563
Li12 V6 P16 O58,-2.671525911
Li12 V6 P16 O58,-2.670502343
Li12 V6 P16 O58,-2.672740912
Li12 V6 P16 O58,-2.672153605
Li12 V6 P16 O58,-2.671439428
Li12 V6 P16 O58,-2.673692033
Li12 V6 P16 O58,-2.671159122
Li12 V6 P16 O58,-2.67305704
Li12 V6 P16 O58,-2.667899206
Li12 V6 P16 O58,-2.668002761
Li12 V6 P16 O58,-2.670434504
Li12 V6 P16 O58,-2.67169387
Li12 V6 P16 O58,-2.667447659
Li12 V6 P16 O58,-2.670520588
Li6 Nb1 V3 P6 O24,-2.683379302
Li6 Mn1 V3 P6 O24,-2.672339579
Li12 Mn2 V6 P12 O48,-2.673019578
Li12 V6 P16 O58,-2.670994041
Li12 Mn2 V6 P12 O48,-2.691946797
Li12 V6 P16 O58,-2.670962839
Li6 Mn1 V3 P6 O24,-2.670622984
Li12 Mn2 V6 P12 O48,-2.672760929
Li12 V6 P16 O58,-2.673336605
Li12 V6 P16 O58,-2.674593475
Li6 Co2 O1 F11,-2.671149229
Li12 Mn2 V6 P12 O48,-2.675991515
Li12 V6 P16 O58,-2.668661217
Li12 V6 P16 O58,-2.673102944
Li12 V6 P16 O58,-2.671569302
Li12 V6 P16 O58,-2.672860302
Li12 V6 P16 O58,-2.672589991
Li16 V8 P12 O48,-2.68383493
Li4 Fe7 O2 F14,-2.680427214
Li3 V1 Fe1 P4 O14,-2.674546051
Li24 V8 P16 O64,-2.685946328
Li6 V8 P12 O48,-2.676123993
Li6 V10 P12 O48,-2.669689387
Li36 Gd12 O36,-2.679162949
Li12 Mn3 V5 P12 O48,-2.67732228
Li12 Mn3 V5 P12 O48,-2.675730997
Fe10 O1 F19,-2.66959292
Fe10 O1 F19,-2.668771608
Fe10 O1 F19,-2.672719667
Fe10 O1 F19,-2.677097599
Zn16 Si16 O48,-2.669379322
U8 O20 F32,-2.687651785
K4 Ti4 O12,-2.67174534
Al2 O4,-2.686437799
Al2 W2 O8,-2.681498588
Ba2 V2 O5,-2.675435401
Ca1 La1 O3,-2.684452899
Pr4 Si2 C2 N4 O8,-2.675173109
Ta2 Mo2 O11,-2.672601718
Yb1 Cr1 O3,-2.687998505
Ca4 C4 O12,-2.679326304
Mg2 U2 Pb4 O12,-2.666880373
K2 Tb2 W4 O16,-2.679477413
Y2 Mo4 O14 F2,-2.691493049
Li2 Lu2 W4 O16,-2.680865609
Li2 Ho2 W4 O16,-2.667857122
La2 P6 O14,-2.681596852
Li2 Er2 W4 O16,-2.669134834
K2 Ho2 W4 O16,-2.68326538
La6 Co2 W2 S6 O12,-2.690948723
Hf4 N4 F20,-2.679673817
Ca2 Al4 Si4 O20,-2.684971702
Ca2 Al4 Si4 O20,-2.690825672
Ca6 C6 O18,-2.690600845
Li4 Sc4 Ge8 O24,-2.671252199
Sr8 Zn4 W4 O24,-2.688464033
Gd4 Mo6 O24,-2.684460297
Li4 Al4 Si6 O24,-2.670542944
Cs8 Co6 F20,-2.686354428
Ca10 Cr6 Cl2 O24,-2.672468012
Li6 Eu4 B6 O18,-2.686974738
Rb4 Cr4 P8 O28,-2.686733218
Ca4 Al8 Si8 H20 O42,-2.6790853
Re2 Si4 P6 O30,-2.682835203
Ca10 C10 O30,-2.674839437
Ba6 Li4 B20 H12 O44,-2.671261723
La32 Mo42 O112,-2.666380505
Ca18 C18 O54,-2.689963705
Na12 B24 Br4 O40,-2.67990823
Cs4 V4 P4 O20,-2.665869163
Dy3 Fe9 B12 O36,-2.667552351
Ba4 B12 H8 O26,-2.667244432
Na4 Fe4 P8 O24 F8,-2.669912672
Rb8 U8 P12 H12 O52,-2.6671019
Fe8 Si8 O24,-2.672380023
Ca4 Si4 H8 O16,-2.668643093
Ba4 Tb4 Mn8 O24,-2.687731482
Li16 Zn4 P8 O32,-2.669341979
Ti8 Bi8 O28,-2.683677161
Zr4 P8 O32,-2.66637587
K2 U4 B20 O48,-2.684699032
Cs2 U3 P6 H4 O20,-2.672287964
Ca2 Al4 Si6 H12 O26,-2.671671992
Na8 Ti4 Si8 O32,-2.67688716
Li8 Mn4 P8 O28,-2.688224276
Ho2 B12 O24,-2.666897432
Ba10 Re3 O22,-2.675382988
Ca2 Al4 Si6 H12 O26,-2.668301763
Na4 Ca4 Al12 Si18 H32 O76,-2.687545235
Mg45 Si32 H58 O138,-2.668563288
Mg48 Si34 H62 O147,-2.666697442
Na12 Si8 P4 O32,-2.674101282
Sr2 Cr1 Mo1 O6,-2.684926801
K1 Tl2 Cr1 F6,-2.689662582
Sr2 Cr1 Re1 O6,-2.68100742
Yb1 U2 S3 O2,-2.680437626
Sr2 Cr1 W1 O6,-2.667567736
Tm4 Mn8 O20,-2.670213598
Y4 Mn4 Cr4 O20,-2.683263264
Y6 Sb10 O24,-2.665714456
Y4 Pd2 O8,-2.687681701
Sr2 Cr1 Sb1 O6,-2.681491229
Sr2 Eu1 Ta1 Cu2 O8,-2.665900712
Sr4 P6 Pb6 O26,-2.666617144
Rb2 Tb2 W4 O16,-2.667999778
Rb2 Tm2 W4 O16,-2.674361871
Rb4 Tb8 Cl28,-2.673519677
Rb2 Ho2 W4 O16,-2.669689385
Rb3 Sc1 V2 O8,-2.688589866
Rb2 Lu2 W4 O16,-2.673047741
Rb2 Er2 W4 O16,-2.670228393
Pr4 Cu2 Ge4 O16,-2.669713821
Nb9 P2 O25,-2.67073201
Pr12 Mo18 O72,-2.684772084
Na4 Si8 O20,-2.682485047
Na18 Sm6 V12 O48,-2.679517392
Na4 Ca2 Fe4 P6 O24,-2.680932511
Na18 Pr6 V12 O48,-2.670095418
Mg2 Cr5 P6 O24,-2.691236427
Na18 Tb6 V12 O48,-2.688481138
Li2 La2 W4 O16,-2.666779308
Li2 Tm2 W4 O16,-2.676746437
Mg1 U2 Si2 H4 O12,-2.681759592
Na24 Pr8 V16 O64,-2.67197787
Na12 Be12 B12 P24 O100,-2.688700433
La4 Co2 Ru2 O12,-2.674730831
K2 La2 W4 O16,-2.681949963
K4 Sm4 S8 O32,-2.680220518
K3 P1 F6,-2.670084704
Rb16 Ta16 Si16 O88,-2.682301622
Ho1 Fe3 B4 O12,-2.665978645
Ho3 Fe9 B12 O36,-2.667132462
Na18 Gd6 V12 O48,-2.673412363
Hf4 N4 F20,-2.681552038
Gd4 Cu2 Ge4 O16,-2.690126679
Fe7 Si8 O24,-2.686634698
Eu1 Ga3 B4 O12,-2.688963416
Eu4 Al4 Ge8 O28,-2.684086045
Dy1 Fe3 B4 O12,-2.666580451
Eu6 W2 Cl6 O12,-2.679124873
Cs4 Y8 Cl28,-2.681498078
Cs4 Tm8 Cl28,-2.670676876
Cs4 Gd8 Cl28,-2.681255918
Cs4 Ho8 Cl28,-2.681738957
Cs4 Er8 Cl28,-2.67878448
Cs4 Dy8 Cl28,-2.687392554
Cr6 B14 O26 F2,-2.680756822
Ce2 Tl4 P10 O30,-2.675507693
